sub_id,char_id,sub_start_date,sub_type,sub_months,sub_size,price,num_hard_currency,num_soft_currency
1802557,425,2017-09-01,balanced,6,600,7.364283746229188,36,120
2800623,426,2017-11-01,hard,7,600,9.24135547486429,54,60
1833259,427,2017-09-01,balanced,3,700,2.4285340520318024,42,140
600911,428,2017-07-01,hard,4,700,10.208760063180414,63,70
2581181,429,2018-01-01,soft,6,400,0.6690510836559039,12,120
2369507,430,2018-01-01,soft,3,800,8.850876754302144,24,240
2120763,431,2017-06-01,soft,4,200,4.211053202331519,6,60
2794927,432,2017-05-01,balanced,3,900,2.0936805584494675,54,180
1179161,433,2017-12-01,balanced,5,200,0.8520057713934559,12,40
895642,434,2018-01-01,balanced,3,600,5.763435792160136,36,120
920752,435,2017-06-01,balanced,5,700,9.83948456918346,42,140
2070833,436,2017-12-01,soft,7,200,2.2672840169635675,6,60
106670,437,2017-05-01,balanced,6,600,1.1811145153670615,36,120
1345302,438,2018-06-01,balanced,4,700,1.2288451501501871,42,140
2007654,439,2018-01-01,balanced,4,200,0.8499411883574959,12,40
2130707,440,2017-09-01,balanced,4,400,4.683395413646029,24,80
637779,441,2017-12-01,balanced,4,400,1.2724574364624948,24,80
773259,442,2017-11-01,soft,3,400,3.0737321039631387,12,120
1515035,443,2017-08-01,balanced,2,500,3.727797466202496,30,100
606441,444,2017-05-01,balanced,1,100,7.267614368841447,6,20
2433381,445,2017-11-01,hard,8,100,3.1957191729915713,9,10
859720,446,2017-01-01,balanced,4,300,7.269822613949139,18,60
1432601,447,2017-12-01,soft,4,700,2.4662570657516687,21,210
2572924,448,2018-02-01,soft,8,300,1.8633689027059197,9,90
592675,449,2017-12-01,balanced,5,400,1.2564816173172082,24,80
1700103,450,2017-12-01,hard,4,200,1.1611979615063706,18,20
2256767,451,2018-06-01,hard,2,300,2.308728122547581,27,30
1230291,452,2018-04-01,hard,8,300,1.5622539581914294,27,30
2795496,453,2017-11-01,hard,2,700,2.4958410284712786,63,70
1612580,454,2017-07-01,hard,2,300,1.7071280543508784,27,30
1087536,455,2017-05-01,balanced,6,500,2.986738559236783,30,100
1709089,456,2017-06-01,soft,4,400,1.9574647652965464,12,120
2741123,457,2017-09-01,balanced,4,700,2.123024635110892,42,140
1002174,458,2017-05-01,soft,4,300,2.557760959249221,9,90
1219412,459,2017-06-01,soft,5,500,7.289991420627201,15,150
999005,460,2018-02-01,soft,4,500,2.729095672677574,15,150
1427679,461,2017-06-01,hard,2,400,6.19196943966653,36,40
139799,462,2017-02-01,soft,8,300,0.8802649761278841,9,90
2421619,463,2018-03-01,soft,2,300,22.561808780228873,9,90
821175,464,2017-09-01,balanced,1,500,2.121904786826275,30,100
2812035,465,2018-06-01,balanced,2,100,17.227431336318926,6,20
2196026,466,2017-08-01,balanced,7,400,3.1364654381896977,24,80
2283090,467,2017-05-01,balanced,3,500,2.979290139970367,30,100
1635971,468,2017-12-01,hard,4,900,1.040820939572038,81,90
499027,469,2017-02-01,balanced,2,600,1.3244433979096242,36,120
28051,470,2018-06-01,soft,3,300,6.901390102684162,9,90
1122998,471,2018-06-01,soft,4,700,2.2095853565161683,21,210
2357641,472,2017-01-01,balanced,5,500,1.5001174158354205,30,100
1600802,473,2017-05-01,hard,2,600,4.879861477254143,54,60
2236481,474,2017-08-01,soft,4,700,4.636243221020236,21,210
1170506,475,2018-02-01,balanced,3,700,6.446000581054738,42,140
2821666,476,2017-03-01,soft,7,500,8.06276164812452,15,150
2660088,477,2017-06-01,balanced,3,600,0.3539415830749088,36,120
2787959,478,2018-05-01,soft,8,400,8.364823069074252,12,120
2460801,479,2017-07-01,hard,4,200,0.7165627743682336,18,20
527358,480,2017-02-01,balanced,4,200,0.9022028208331524,12,40
429553,481,2017-10-01,hard,2,700,1.2261575061659358,63,70
1671572,482,2018-01-01,hard,5,600,0.5558345023235941,54,60
62098,483,2017-02-01,soft,9,800,0.605918766381876,24,240
2535191,484,2017-05-01,soft,5,500,1.1776617941189351,15,150
291740,485,2017-03-01,balanced,7,500,1.386796708476311,30,100
1494488,486,2017-03-01,balanced,5,300,0.8120091505688494,18,60
2969397,487,2017-07-01,hard,3,400,1.1044639880501783,36,40
2999651,488,2017-03-01,balanced,2,400,3.64728649830235,24,80
402383,489,2017-07-01,balanced,3,300,3.9217837272243967,18,60
2942922,490,2017-10-01,soft,3,400,3.4360766756124814,12,120
2579336,491,2017-08-01,hard,4,700,6.21372026093173,63,70
30941,492,2017-05-01,balanced,3,600,5.687239117638986,36,120
412822,493,2017-03-01,balanced,0,400,3.6583019199204223,24,80
335286,494,2017-01-01,hard,5,300,4.5427210999036465,27,30
148827,495,2018-05-01,balanced,5,400,2.686893215184735,24,80
17569,496,2017-08-01,hard,3,400,3.455176138380136,36,40
2257904,497,2018-04-01,balanced,3,300,1.2706257176063254,18,60
2912804,498,2017-11-01,hard,3,400,2.1031474282007494,36,40
150998,499,2018-03-01,balanced,3,300,0.47438354858839055,18,60
2126023,500,2017-04-01,soft,4,700,3.396052179723906,21,210
1221394,501,2017-08-01,hard,3,500,3.858833888187296,45,50
1531031,502,2017-02-01,soft,2,300,1.0499868024053665,9,90
2435231,503,2017-03-01,soft,3,600,2.284687157380019,18,180
2375344,504,2017-05-01,balanced,4,600,6.197966401554846,36,120
2878413,505,2017-09-01,soft,4,700,3.639937164118878,21,210
701385,506,2018-06-01,balanced,3,600,1.7055963398233835,36,120
131015,507,2017-08-01,balanced,2,400,2.8601175036095534,24,80
2365245,508,2018-04-01,soft,3,300,2.210524612516256,9,90
88542,509,2017-10-01,balanced,5,300,0.9827697577154455,18,60
2904022,510,2017-05-01,hard,4,200,0.8207955534764394,18,20
1447880,511,2017-07-01,soft,5,700,3.838133398071927,21,210
1274652,512,2017-07-01,hard,3,200,2.027810103568925,18,20
2215282,513,2017-05-01,soft,3,400,3.605491379132519,12,120
1086961,514,2017-09-01,balanced,3,200,1.7989527036789272,12,40
1262633,515,2017-05-01,hard,3,400,10.586717933693594,36,40
1376497,516,2018-01-01,soft,6,500,0.9133658316836801,15,150
2476879,517,2017-11-01,soft,3,500,3.767786859915998,15,150
2372643,518,2017-06-01,balanced,3,500,3.1347360443180814,30,100
2551360,519,2017-08-01,soft,3,100,1.6896044890443327,3,30
106023,520,2017-01-01,hard,2,500,5.61821648251925,45,50
2200994,521,2017-12-01,balanced,5,400,0.7867899221474642,24,80
1617735,522,2017-05-01,soft,3,700,3.035256530273252,21,210
1499437,523,2018-02-01,balanced,2,500,1.3927495041935027,30,100
1963002,524,2017-04-01,balanced,5,200,1.1179753626277642,12,40
2953159,525,2018-01-01,soft,4,200,0.35978909407961224,6,60
2317694,526,2018-01-01,hard,4,400,0.9883536995587499,36,40
2801422,527,2017-11-01,soft,6,1100,1.2611349131620035,33,330
2887757,528,2017-08-01,hard,2,600,10.335814748071453,54,60
1974531,529,2017-03-01,balanced,0,400,1.3247544193880758,24,80
2188604,530,2017-05-01,hard,3,800,3.471927409411983,72,80
2502819,531,2017-01-01,hard,3,400,1.350696738567041,36,40
728886,532,2018-04-01,soft,4,400,4.4687120049275215,12,120
801684,533,2017-01-01,soft,4,400,4.775631600000429,12,120
118202,534,2017-09-01,hard,4,700,7.331723108705729,63,70
677160,535,2018-04-01,soft,2,600,3.213268352642696,18,180
2565829,536,2017-08-01,soft,7,1500,0.7318529280054432,45,450
2949444,537,2017-12-01,balanced,3,500,4.630246411444308,30,100
2662384,538,2017-02-01,soft,2,300,1.5924768647211394,9,90
332531,539,2018-03-01,hard,2,500,13.401799900381645,45,50
740222,540,2017-06-01,hard,7,300,3.410791089865415,27,30
938008,541,2018-04-01,soft,6,700,0.7525321410770329,21,210
1239778,542,2017-08-01,balanced,3,500,1.0726990168468622,30,100
898356,543,2018-04-01,soft,7,600,3.5500294701984108,18,180
1431826,544,2017-10-01,soft,2,1000,1.250078765667458,30,300
2523452,545,2017-04-01,balanced,6,600,1.3444166019738357,36,120
823806,546,2017-11-01,hard,5,500,2.0383346295413913,45,50
811819,547,2018-03-01,hard,5,400,2.55879119956808,36,40
590878,548,2017-05-01,balanced,5,1100,0.8806039556312037,66,220
2239108,549,2018-02-01,hard,3,700,0.46914619968843185,63,70
645602,550,2017-11-01,hard,6,500,3.7832357816063804,45,50
58985,551,2017-06-01,hard,4,300,1.3075338328593027,27,30
1847250,552,2017-06-01,soft,5,300,1.3406655962130019,9,90
2160261,553,2018-06-01,balanced,1,100,14.83194759559707,6,20
2476132,554,2017-07-01,hard,2,200,0.46707895967692975,18,20
1481845,555,2018-03-01,balanced,7,500,8.345918179213111,30,100
1569940,556,2017-05-01,balanced,3,900,3.9503135064528934,54,180
395107,557,2017-06-01,balanced,2,200,4.355351600247474,12,40
2381051,558,2017-05-01,hard,2,1000,1.8161012222142883,90,100
2156031,559,2017-06-01,soft,1,400,0.7454582801744878,12,120
494600,560,2017-12-01,balanced,4,400,0.9636451133076973,24,80
618772,561,2018-01-01,balanced,3,700,2.5924412717218717,42,140
2621882,562,2017-05-01,balanced,4,600,3.5503756078188378,36,120
874469,563,2017-04-01,balanced,7,400,11.230642434281702,24,80
1174506,564,2017-05-01,hard,2,600,8.427816477695918,54,60
2391361,565,2017-02-01,balanced,6,300,1.5680317614607775,18,60
1907429,566,2017-04-01,balanced,2,500,1.3839032774999624,30,100
428388,567,2018-05-01,balanced,2,300,1.019553863515609,18,60
1723012,568,2017-02-01,balanced,1,600,21.113341045175332,36,120
1124356,569,2017-09-01,hard,5,300,6.302383700618395,27,30
1967085,570,2017-07-01,soft,3,200,26.687583110145304,6,60
600573,571,2017-02-01,balanced,8,0,3.0660594058862354,0,0
963266,572,2017-04-01,soft,5,1100,4.978328812116332,33,330
2809681,573,2017-12-01,balanced,2,500,3.0424008029741136,30,100
1548499,574,2017-08-01,hard,4,800,1.1726054202714493,72,80
2197472,575,2017-04-01,balanced,2,900,1.1086194373239269,54,180
2011499,576,2018-02-01,balanced,4,200,0.7587506072638147,12,40
794976,577,2017-06-01,balanced,2,700,2.112009283896792,42,140
2173300,578,2018-05-01,soft,5,200,6.444387105884285,6,60
2946908,579,2017-10-01,balanced,3,200,4.271237952573237,12,40
2805247,580,2017-03-01,hard,2,300,7.873471841685329,27,30
2293847,581,2017-05-01,balanced,5,600,15.4086278539831,36,120
607981,582,2017-06-01,balanced,4,700,2.625759522009959,42,140
2497332,583,2017-03-01,hard,2,900,0.6062651013556547,81,90
286026,584,2017-04-01,balanced,3,700,10.878391312248786,42,140
392477,585,2017-09-01,balanced,6,400,10.384314703532366,24,80
2384604,586,2018-04-01,balanced,3,200,4.537873394716918,12,40
1233322,587,2017-03-01,balanced,2,400,3.6823401934390025,24,80
1013756,588,2018-03-01,balanced,1,400,0.5208228712269691,24,80
2027779,589,2017-08-01,soft,2,600,3.515879534460828,18,180
2249496,590,2018-06-01,balanced,1,500,5.213285403368685,30,100
2770129,591,2017-05-01,balanced,3,600,1.470978536302803,36,120
505517,592,2017-09-01,balanced,4,600,3.5107114073707653,36,120
2887545,593,2017-11-01,balanced,2,300,1.2449800766319226,18,60
752840,594,2018-02-01,balanced,2,300,2.572609755460748,18,60
1377734,595,2017-08-01,balanced,2,600,4.054918645144655,36,120
2496864,596,2017-09-01,soft,9,300,3.713198847533554,9,90
531737,597,2017-12-01,balanced,3,400,1.1186704192082169,24,80
2036835,598,2017-12-01,hard,6,300,9.153837649291487,27,30
1766081,599,2017-12-01,balanced,2,600,3.851478012892163,36,120
2989458,600,2018-01-01,balanced,2,300,3.6249693840512593,18,60
194516,601,2017-05-01,balanced,3,300,1.9347802791821889,18,60
2894712,602,2017-06-01,balanced,7,700,6.20839322297006,42,140
2781120,603,2017-08-01,soft,1,1000,1.1380172574748275,30,300
144036,604,2018-01-01,hard,3,200,9.252366642025862,18,20
81135,605,2017-12-01,balanced,1,900,2.7182841243403844,54,180
2239710,606,2018-06-01,balanced,3,100,0.752616651015515,6,20
440546,607,2017-04-01,balanced,7,700,0.7100888941111589,42,140
1857688,608,2017-08-01,balanced,6,500,1.5486445930467785,30,100
1586910,609,2017-07-01,balanced,5,300,5.633270170955027,18,60
1723468,610,2018-04-01,balanced,7,700,11.695503134238542,42,140
733878,611,2017-09-01,soft,8,600,4.67038337104109,18,180
1212992,612,2017-11-01,balanced,3,500,1.1631249722867631,30,100
656338,613,2017-06-01,balanced,4,700,7.1039330451799625,42,140
2297518,614,2017-07-01,balanced,3,900,12.988720565468956,54,180
2017489,615,2017-05-01,balanced,5,300,0.35307041385020294,18,60
2364319,616,2018-01-01,hard,4,300,4.724871560325231,27,30
764528,617,2017-08-01,soft,5,400,37.53509151325142,12,120
1051809,618,2017-05-01,hard,5,400,0.9905470804941049,36,40
2141381,619,2017-06-01,soft,8,500,1.9932405104796342,15,150
1985767,620,2017-02-01,soft,6,200,2.221405088467102,6,60
1299330,621,2017-08-01,balanced,2,900,4.1549894885610374,54,180
2663964,622,2017-06-01,balanced,1,600,1.3337522434338402,36,120
1128513,623,2018-06-01,balanced,3,200,1.208697254550198,12,40
755561,624,2017-06-01,soft,1,700,0.5290240736665419,21,210
1268795,625,2018-04-01,balanced,2,600,6.427011746546181,36,120
2265979,626,2018-05-01,balanced,3,400,2.104489814153781,24,80
323033,627,2017-10-01,balanced,3,500,2.346255404676248,30,100
1712415,628,2017-02-01,balanced,2,700,0.9515620523288597,42,140
280560,629,2018-06-01,balanced,4,800,1.903038574992142,48,160
1512773,630,2018-01-01,hard,4,400,5.713163427421366,36,40
2100557,631,2017-08-01,hard,5,1300,5.333723621179547,117,130
306778,632,2017-06-01,balanced,5,500,0.40652900483921195,30,100
877125,633,2017-10-01,balanced,3,400,2.796952920391737,24,80
2049500,634,2018-04-01,balanced,3,200,1.1282849353294728,12,40
524715,635,2018-03-01,balanced,6,400,2.393019343905717,24,80
2692022,636,2017-07-01,balanced,2,600,7.434925671165914,36,120
2387817,637,2018-02-01,hard,2,300,3.9488499539021373,27,30
2970923,638,2017-03-01,soft,3,600,1.3538501560854586,18,180
7179,639,2017-05-01,soft,7,500,1.5288484104715234,15,150
1590955,640,2017-12-01,balanced,4,100,2.542085807335887,6,20
362965,641,2018-03-01,hard,3,600,1.6435050676662217,54,60
1048446,642,2017-02-01,balanced,13,800,5.502432879075175,48,160
622898,643,2017-06-01,hard,4,900,3.4042768537348604,81,90
1922771,644,2018-03-01,hard,6,700,1.8118193619346075,63,70
1339532,645,2017-03-01,balanced,7,500,2.2127496520852263,30,100
90310,646,2017-06-01,hard,3,0,0.5364317619654924,0,0
1158312,647,2018-02-01,hard,4,400,1.6293629472758708,36,40
2379993,648,2018-06-01,soft,1,500,1.381205729538371,15,150
1503779,649,2017-03-01,balanced,5,1000,6.319438875148221,60,200
987209,650,2017-10-01,balanced,4,800,2.1515200324951116,48,160
9274,651,2018-01-01,hard,2,300,1.6628073824738003,27,30
364807,652,2018-06-01,hard,6,600,20.112335828516038,54,60
1096894,653,2018-05-01,balanced,1,700,2.608665402816188,42,140
103859,654,2017-02-01,balanced,2,400,1.394788169691921,24,80
1657777,655,2017-10-01,hard,2,300,0.4273612750441507,27,30
1531502,656,2017-01-01,balanced,3,400,5.051745907496998,24,80
655760,657,2017-12-01,hard,4,700,4.628657868235863,63,70
697662,658,2017-12-01,balanced,4,500,0.6518038207335731,30,100
1658505,659,2017-02-01,soft,5,300,4.219864684384515,9,90
1549908,660,2017-02-01,balanced,2,800,3.699833565327413,48,160
1010657,661,2017-09-01,hard,6,400,6.156623769946995,36,40
1033132,662,2018-03-01,soft,2,700,4.536200929224486,21,210
1516800,663,2017-02-01,balanced,4,800,5.5032584021777495,48,160
2477283,664,2018-03-01,balanced,4,300,2.1714396023727116,18,60
1834805,665,2018-04-01,soft,2,100,7.728766139070671,3,30
325292,666,2017-07-01,balanced,4,500,3.2834172339955834,30,100
291087,667,2017-10-01,soft,1,200,2.226145845136645,6,60
1755446,668,2017-04-01,balanced,4,500,1.5815336887863451,30,100
2298071,669,2017-06-01,balanced,2,200,0.7173048550193727,12,40
293227,670,2017-05-01,hard,4,800,1.1125496120667495,72,80
2377618,671,2018-02-01,soft,10,500,3.2469238977430455,15,150
2726954,672,2018-06-01,soft,2,600,4.428069899837077,18,180
2466438,673,2017-03-01,balanced,5,500,6.077060187616949,30,100
274585,674,2017-04-01,balanced,3,400,16.290069585991333,24,80
2212659,675,2017-03-01,soft,9,600,1.810144490101982,18,180
707505,676,2017-12-01,balanced,2,600,2.667801914725734,36,120
2186620,677,2017-01-01,hard,5,600,0.4560002001947672,54,60
921861,678,2018-04-01,balanced,2,600,4.168689186810529,36,120
687223,679,2017-06-01,hard,6,300,5.456171490303038,27,30
2667208,680,2017-02-01,soft,7,600,2.980220961108448,18,180
688710,681,2018-03-01,soft,5,900,2.092998864869196,27,270
56040,682,2017-10-01,soft,3,400,1.4104038675760622,12,120
2688064,683,2017-09-01,balanced,4,700,0.8330207812512833,42,140
408464,684,2018-06-01,balanced,1,600,2.3883110109494683,36,120
2534591,685,2017-06-01,hard,0,400,2.7622907937318906,36,40
2927474,686,2017-01-01,soft,5,300,11.108141333660498,9,90
688404,687,2017-06-01,balanced,2,600,1.14343014106631,36,120
1115925,688,2018-03-01,balanced,2,300,0.9577142060379985,18,60
2887881,689,2018-03-01,balanced,3,1100,0.42010863603365173,66,220
669939,690,2018-03-01,soft,5,500,9.386269459148943,15,150
1472742,691,2018-06-01,balanced,4,500,2.127182689915621,30,100
2197436,692,2017-10-01,balanced,3,600,1.1370986308998858,36,120
2165996,693,2018-05-01,balanced,3,700,4.591964049455801,42,140
1055155,694,2018-01-01,soft,5,500,3.4365106541445827,15,150
2723512,695,2018-06-01,balanced,3,400,1.2933296237177365,24,80
1086212,696,2017-02-01,balanced,1,600,1.776464223872165,36,120
12208,697,2017-07-01,hard,2,400,1.5796841471788008,36,40
2492892,698,2017-05-01,soft,5,600,2.626414174799175,18,180
618987,699,2018-01-01,hard,7,400,17.432006236934097,36,40
2880013,700,2018-03-01,hard,3,800,1.6596790895996778,72,80
2158110,701,2017-02-01,balanced,4,600,1.9294802310705905,36,120
1752232,702,2017-02-01,balanced,7,700,0.830147364820374,42,140
7841,703,2018-01-01,soft,6,500,18.847318896386454,15,150
492098,704,2017-04-01,balanced,5,500,3.892321110717879,30,100
2969314,705,2018-04-01,hard,8,300,4.964746435259841,27,30
696371,706,2018-05-01,hard,3,400,0.9307296547034527,36,40
1769897,707,2018-03-01,balanced,2,700,3.137102422926155,42,140
872081,708,2017-12-01,balanced,4,300,3.1368818814880326,18,60
2204723,709,2018-03-01,soft,5,500,2.243237618706573,15,150
2092764,710,2018-02-01,balanced,5,400,0.5372437770960788,24,80
1739854,711,2018-05-01,balanced,2,700,6.726922556874812,42,140
2936144,712,2017-06-01,soft,2,500,11.577048897848854,15,150
2410796,713,2017-10-01,soft,10,0,1.4298455872927525,0,0
1373101,714,2017-12-01,soft,4,200,0.6197582896725043,6,60
2250296,715,2017-11-01,balanced,2,200,5.753893011997633,12,40
2598150,716,2017-07-01,balanced,2,400,1.7678437334914823,24,80
1769526,717,2018-02-01,balanced,4,900,2.7480784099933633,54,180
209904,718,2017-02-01,hard,2,800,13.296319228828095,72,80
963784,719,2018-05-01,hard,5,400,0.945035867313805,36,40
2168198,720,2018-05-01,balanced,5,200,1.7069078037138101,12,40
1298641,721,2017-12-01,balanced,4,300,0.7392881480336598,18,60
1360048,722,2017-03-01,hard,4,0,3.2903032102630365,0,0
23634,723,2017-12-01,balanced,7,100,3.548630232408127,6,20
1549838,724,2018-04-01,hard,4,700,5.80144912123665,63,70
910816,725,2018-01-01,soft,5,800,3.9169888213895145,24,240
2296570,726,2017-06-01,soft,3,700,3.616165766511051,21,210
352493,727,2017-07-01,balanced,3,500,6.048967470262511,30,100
1164864,728,2018-05-01,balanced,4,600,1.0519537799727696,36,120
486694,729,2018-06-01,balanced,0,300,2.4765436046138345,18,60
1839060,730,2017-04-01,soft,3,600,2.5897290114647697,18,180
2532027,731,2017-02-01,hard,4,800,13.271248977239123,72,80
2792703,732,2018-02-01,balanced,4,500,7.683535922381733,30,100
988066,733,2017-09-01,balanced,5,400,6.800096740933966,24,80
757518,734,2018-02-01,balanced,3,800,2.1270127517786417,48,160
2346501,735,2017-03-01,balanced,2,1000,5.212971377996914,60,200
2803527,736,2017-01-01,balanced,2,800,14.37899994982978,48,160
997238,737,2017-03-01,soft,5,300,3.7546256319390383,9,90
2163550,738,2017-03-01,soft,3,400,1.2176907035126603,12,120
788466,739,2017-12-01,soft,2,300,21.008764441906777,9,90
77056,740,2017-08-01,hard,2,400,1.4157187013525798,36,40
1235818,741,2017-09-01,soft,4,300,1.3564079675376044,9,90
2528767,742,2017-10-01,soft,4,400,3.8085162563366373,12,120
